***FINAL QUEST COM***
wait: [[soldier1,isAlive,true,z,zz,zzz],[player,listItem,antidote,itemNameNOT,antidote,200301],[merchant1,listItem,antidote,itemName,antidote,200301]]
stealth: [[player,sameLocation,merchant1,z,zz,zzz],[soldier1,isAlive,true,z,zz,zzz],[player,listItem,antidote,itemNameNOT,antidote,200301],[merchant1,listItem,antidote,itemName,antidote,200301]]
listen: [[player,sameLocation,merchant1,z,zz,zzz],[soldier1,isAlive,true,z,zz,zzz],[player,listItem,antidote,itemNameNOT,antidote,200301],[merchant1,listItem,antidote,itemName,antidote,200301]]
kill: [[soldier1,isAlive,false,z,zz,zzz],[player,listItem,antidote,itemNameNOT,antidote,200301],[merchant1,listItem,antidote,itemName,antidote,200301]]
take: [[merchant1,listItem,antidote,itemNameNOT,antidote,200301],[player,listItem,antidote,itemName,antidote,200301]]
***FINAL QUEST COM***

C:/Users/user/Desktop/Prolog Test/TextPrintFromProlog/f

[filesa1c1d1e10f1.txt, filesa1c1d1e11f1.txt, filesa1c1d1e12f1.txt, filesa1c1d1e13f1.txt, filesa1c1d1e14f1.txt, filesa1c1d1e15f1.txt, filesa1c1d1e16f1.txt, filesa1c1d1e17f1.txt, filesa1c1d1e18f1.txt, filesa1c1d1e19f1.txt, filesa1c1d1e1f1.txt, filesa1c1d1e20f1.txt, filesa1c1d1e22f1.txt, filesa1c1d1e23f1.txt, filesa1c1d1e25f1.txt, filesa1c1d1e26f1.txt, filesa1c1d1e27f1.txt, filesa1c1d1e28f1.txt, filesa1c1d1e2f1.txt, filesa1c1d1e3f1.txt]

[f,sa1c1d1e10,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,king,char_die,king,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,start_new_component,ac_direct_attack,player,doctor1,char_die,doctor1,ac_hire_to_attack,player,blacksmith1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e11,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,soldier1,friend_block,merchant1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e12,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,soldier3,char_die,soldier3,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_hire_to_attack,player,mob_npc_1,king,char_die,king,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e13,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,doctor1,char_die,doctor1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,start_new_component,ac_direct_attack,player,merchant1,friend_block,soldier1,ac_hire_to_attack,player,blacksmith1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e14,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,blacksmith1,char_die,blacksmith1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,ac_direct_attack,player,thief1,char_die,thief1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e15,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,miner1,char_die,miner1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,ac_capture,thief1,player,capture,thief1,player,criminal_lockpick_escape_jail,thief1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e16,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,lumberjack1,char_die,lumberjack1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_capture,thief1,player,capture,thief1,player,criminal_lockpick_escape_jail,thief1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e17,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,soldier1,soldier3,char_die,soldier3,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,ac_bribe_add_crime,doctor1,player,bribe_add_crime,doctor1,player,start_new_component,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e18,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,soldier1,blacksmith1,char_die,blacksmith1,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,ac_bribe_remove_crime,doctor1,player,bribe_remove_crime,doctor1,player,start_new_component,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e19,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,soldier1,miner1,char_die,miner1,ac_bribe_add_crime,soldier1,player,bribe_add_crime,soldier1,player,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,start_new_component,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e1,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_move_from_to,city,forest,player,move_from_to,city,forest,player,ac_hire_to_attack,player,lumberjack1,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,lumberjack1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,forest,city,player,move_from_to,forest,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e20,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,soldier1,lumberjack1,char_die,lumberjack1,ac_bribe_remove_crime,soldier1,player,bribe_remove_crime,soldier1,player,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,start_new_component,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e22,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,blacksmith1,soldier1,char_die,soldier1,ac_move_from_to,city,jail,player,move_from_to,city,jail,player,ac_capture,thief1,player,capture,thief1,player,criminal_lockpick_escape_jail,thief1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e23,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_capture,mob_npc_1,player,capture,mob_npc_1,player,ac_move_from_to,city,forest,player,move_from_to,city,forest,player,ac_hire_to_attack,player,lumberjack1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,forest,city,player,move_from_to,forest,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e25,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_capture,soldier1,player,capture,soldier1,player,ac_hire_to_attack,player,mob_npc_1,king,char_die,king,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e26,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_capture,doctor1,player,capture,doctor1,player,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,ac_move_from_to,city,forest,player,move_from_to,city,forest,player,start_new_component,ac_move_from_to,forest,city,player,move_from_to,forest,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e27,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_capture,blacksmith1,player,capture,blacksmith1,player,ac_hire_to_attack,player,doctor1,soldier1,char_die,soldier1,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,start_new_component,ac_direct_attack,player,doctor1,char_die,doctor1,ac_hire_to_attack,player,blacksmith1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e28,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_hire_to_attack,player,mob_npc_1,merchant1,friend_block,soldier1,soldier_capture_criminal,mob_npc_1,soldier1,criminal_escort_to_jail_also_lose_crime,mob_npc_1,soldier1,ac_free,mob_npc_1,player,free,mob_npc_1,player,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e2,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_move_from_to,city,dungeon,player,move_from_to,city,dungeon,player,ac_hire_to_attack,player,miner1,soldier1,char_die,soldier1,ac_move_from_to,dungeon,city,player,move_from_to,dungeon,city,player,start_new_component,ac_direct_attack,player,mob_npc_1,char_die,mob_npc_1,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]
[f,sa1c1d1e3,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,no_action_need,start_new_component,ac_move_from_to,city,jail,player,move_from_to,city,jail,player,ac_hire_to_attack,player,thief1,soldier1,char_die,soldier1,ac_direct_attack,player,thief1,char_die,thief1,start_new_component,ac_move_from_to,jail,city,player,move_from_to,jail,city,player,ac_hire_to_attack,player,doctor1,merchant1,char_die,merchant1,ac_take_corpse,antidote,merchant1,player,pick_up,antidote,player,merchant1]

Final statistic of this cycle

Number of Quest Generation attempt: 66
Number of Quest Restart because dead-end: 0
Number of path: 20
Word             Count
-----------------------
char_die            64
merchant1]          1
soldier3            4
move_from_to        21
criminal_lockpick_escape_jail3
friend_block        3
merchant1][f        19
mob_npc_1           48
soldier_capture_criminal9
ac_bribe_remove_crime2
soldier1            71
criminal_escort_to_jail_also_lose_crime9
sa1c1d1e10          1
sa1c1d1e11          1
king                6
bribe_remove_crime  2
sa1c1d1e16          1
capture             7
sa1c1d1e17          1
sa1c1d1e18          1
jail                26
sa1c1d1e19          1
sa1c1d1e12          1
sa1c1d1e13          1
sa1c1d1e14          1
ac_take_corpse      20
sa1c1d1e15          1
start_new_component 100
antidote            40
merchant1           63
sa1c1d1e20          1
forest              12
sa1c1d1e22          1
lumberjack1         7
city                42
thief1              22
sa1c1d1e27          1
sa1c1d1e28          1
sa1c1d1e23          1
sa1c1d1e25          1
sa1c1d1e26          1
ac_direct_attack    12
free                1
player              173
ac_capture          7
bribe_add_crime     2
miner1              5
ac_hire_to_attack   55
[f                  1
no_action_need      60
ac_move_from_to     21
dungeon             4
doctor1             36
pick_up             20
blacksmith1         10
ac_bribe_add_crime  2
sa1c1d1e2           1
sa1c1d1e1           1
sa1c1d1e3           1
ac_free             1
